,Judul_Headline
0,"Kontribusi Terhadap Keberlanjutan Lingkungan, UNAIR Raih 4 Trees Rating dari UI Greenmetric"
1,"5 Mahasiswa UNAIR Ikuti Student Exchange dan Konferensi di Thailand, Malaysia, dan Singapura"
2,Waspadai Resistensi Antibiotik Saat Sakit
3,"Kontribusi Terhadap Keberlanjutan Lingkungan, UNAIR Raih 4 Trees Rating dari UI Greenmetric"
4,"Atasi Stunting, Guru Besar FK UNAIR Berikan Penyuluhan di Puskesmas Arosbaya"
5,"Dosen Toksikologi UNAIR Paparkan Toksisitas Etilen Glikol, Senyawa Kimia yang Diduga Penyebab Gagal Ginjal Akut pada Anak"
6,"Mawapres FK UNAIR, Sebulan Borong 4 Gelar Juara"
7,"Dosen Toksikologi UNAIR Paparkan Toksisitas Etilen Glikol, Senyawa Kimia yang Diduga Penyebab Gagal Ginjal Akut pada Anak"
8,Dosen UNAIR Dorong Percepatan Kastrasi Jantan untuk Tekan Populasi Kucing Liar
9,Dua Mahasiswa Perikanan UNAIR Ikuti Summer School di Hiroshima University
10,"Sambut Pertukaran Mahasiswa, Rektor UNAIR: Pulang Harus Jadi Orang Hebat"
11,"Mawapres FK UNAIR, Sebulan Borong 4 Gelar Juara"
12,Mahasiswa Ilmu Sejarah UNAIR Dinobatkan sebagai Putri Pariwisata Kalimantan Timur 2022
13,Kajian Sejarah Pers Indonesia Bawa Mahasiswa FIB Sabet Juara 3 LKTIN di UI
14,Mahasiswa Farmasi UNAIR Cetuskan Ide Pengobatan Kanker Payudara Berbasis Daun Pepaya
15,Inovasi Dosen FPK UNAIR Manfaatkan Limbah PT. Ajinomoto Sebagai Pakan Ikan
16,Peneliti FKM UNAIR Kembangkan Formula Fermentasi Bawang untuk Lansia Pasca Vaksinasi
17,Ketua KPK Kunjungi UNAIR
18,UNAIR Terima Kunjungan Dubes Pakistan
19,MoU UNAIR-Pemkab Banyuwangi Perkuat Kerjasama Bidang Pendidikan
20,"Perbandingan Deformasi Permanen Kawat Termal Nikel-Titanium 0,014 Menggunakan IMD Orthoshaped, American Orthodontics, dan Ormco"
21,Ekstrak Etanol Mangrove Gagal Menghambat Pertumbuhan Candida albicans Diisolasi dari Oral Kandidiasis Pasien HIV/AIDS in vitro
22,Intensitas Zeylanicobdella arugamensis dan Histopatologi Kulit Kerapu Hibrida dari Kolam Tanah dan Beton
23,E-Radio Announcer Competition 2022
24,SEGTA Fall Program 2022
25,Tiga Dosen FTMM dan Tim IMERCY ungkap Potensi Besar Energi Hijau di Kawasan Pantai Bomo
26,"Mawapres FK UNAIR, Sebulan Borong 4 Gelar Juara"
27,Kajian Sejarah Pers Indonesia Bawa Mahasiswa FIB Sabet Juara 3 LKTIN di UI
28,"Gelisah Penggunaan Plastik di Kereta Api, Mahasiswa UNAIR Temukan Gerakan Anti Plastik"
29,Gowes Bareng Gubernur dan Alumni UNAIR Ramaikan World Heart Day
30,Khofifah Resmi Mulai Semarak Peringatan HUT EMAS IKA UNAIR
31,Alumni UNAIR Siap Luncurkan Aplikasi untuk Petani Walet
32,Dosen Psikologi UNAIR Berikan Kiat Bangun Konsep Diri yang Positif
33,Magister Manajemen Bencana UNAIR Ajak Masyarakat Siaga Bencana dengan Kearifan Lokal
34,Manfaat Terapi Mindfulness Secara Daring untuk Kesehatan Mental Selama Pandemi COVID-19
35,Performa Aktivitas Pembenihan Ikan Gurame 
36,
37,
38,
39,
40,
41,
42,
43,
